dataID,somNodeID
192,0
218,0
224,0
245,0
198,1
4,2
11,2
58,2
63,2
138,3
142,3
145,3
40,4
12,5
177,5
203,5
132,6
193,6
209,6
232,6
65,7
183,7
72,8
84,8
233,8
239,8
253,8
146,9
45,10
186,10
9,12
78,12
124,12
150,12
163,12
62,13
165,13
179,14
214,14
64,15
223,15
69,16
189,16
230,16
118,17
204,17
216,17
228,17
254,17
256,17
109,18
148,18
176,18
213,18
217,18
171,19
54,20
152,20
200,20
205,20
15,21
46,21
184,21
52,22
154,22
66,23
71,23
127,23
158,23
236,23
219,24
93,25
187,25
222,25
246,25
255,25
60,26
100,26
181,26
229,26
133,27
137,27
226,27
227,27
36,29
91,29
166,29
19,30
83,30
98,30
173,31
248,31
13,32
25,32
140,32
26,33
87,33
95,33
134,33
144,33
86,34
105,34
220,34
76,35
85,35
159,35
172,35
196,35
199,35
47,36
97,36
149,36
68,37
96,37
194,37
197,38
201,38
57,39
169,39
178,39
43,40
61,40
111,41
153,41
215,41
3,42
27,42
74,42
103,42
108,42
112,42
119,42
77,43
151,43
89,44
231,44
238,44
104,45
210,45
252,45
243,46
90,47
249,47
117,48
120,48
121,48
156,48
161,48
235,48
110,49
136,49
129,50
131,50
113,51
51,52
116,52
143,52
221,52
191,53
212,53
234,53
257,53
188,54
202,54
206,54
207,54
225,55
73,56
170,56
174,56
185,56
190,56
34,58
42,58
141,58
182,58
135,59
139,59
162,59
167,59
5,60
125,60
128,60
24,61
33,61
115,61
126,61
130,61
157,61
18,62
56,62
94,62
251,62
10,63
242,63
32,64
106,64
244,64
82,65
208,65
14,67
92,67
0,68
20,68
79,68
67,69
147,69
30,70
38,70
44,70
123,70
22,71
31,71
41,71
70,71
114,72
164,72
175,72
195,72
211,72
237,72
247,72
122,73
160,73
180,73
88,74
240,74
7,75
16,75
39,75
49,75
53,75
55,75
59,75
101,75
23,76
29,76
155,76
241,76
8,77
21,77
75,77
81,77
102,77
250,77
1,78
6,78
35,78
48,78
80,78
2,79
17,79
28,79
37,79
99,79
107,79
50,80
168,80
